PMID,url,journal,pub_year,ia_last_seen
21877713,http://www.scfbio-iitd.res.in/dock/ActiveSite_new.jsp,J Chem Inf Model,2011,2016
21910474,http://cpclab.uni-duesseldorf.de/downloads,J Chem Inf Model,2011,#N/A
21910474,http://sourceforge.net/projects/papca/,J Chem Inf Model,2011,2014
21936510,http://www.iit.it/en/drug-discovery-and-development/seraphic.html,J Chem Inf Model,2011,#N/A
22014038,http://salilab.org/imp,J Chem Inf Model,2011,2016
22014038,http://salilab.org/ligscore/,J Chem Inf Model,2011,2016
22017367,http://www.nbcr.net/software/nnscore/,J Chem Inf Model,2011,2016
22077765,http://sites.google.com/site/guofeics/pro-bs,J Chem Inf Model,2011,2014
22098204,http://selene.princeton.edu/dream/,J Chem Inf Model,2012,2012
22191855,http://sbcb.bioch.ox.ac.uk/jgromacs,J Chem Inf Model,2012,2016
22224407,http://agknapp.chemie.fu-berlin.de/sparrow/,J Chem Inf Model,2012,2014
22268964,http://probis.cmm.ki.si/database,J Chem Inf Model,2012,2014
22299625,http://swift.cmbi.ru.nl/bitmapb/,J Chem Inf Model,2012,2016
22559792,http://cadd.suda.edu.cn/admet,J Chem Inf Model,2012,2015
22612593,http://b3pp.lasige.di.fc.ul.pt,J Chem Inf Model,2012,2015
22643034,http://www.3d-qsar.com,J Chem Inf Model,2012,2016
22657105,http://www.cs.otago.ac.nz/homepages/smartin,J Chem Inf Model,2012,2015
22721491,http://linux.btbs.unimib.it/xpyder/,J Chem Inf Model,2012,2012
22830445,http://hermes.chem.ut.ee/<|>alfx/druglogit.html,J Chem Inf Model,2012,2015
22876798,http://ochem.eu,J Chem Inf Model,2012,2016
22876798,http://ochem.eu/alerts,J Chem Inf Model,2012,2014
22924551,http://www.schrodinger.com/,J Chem Inf Model,2012,2016
22970854,http://www.moldiscovery.com/PharmBench,J Chem Inf Model,2012,2014
23092397,http://www.admetexp.org,J Chem Inf Model,2012,2016
23094651,http://split4.pmfst.hr/mutator/,J Chem Inf Model,2012,2015
23146088,http://www.paramchem.org/,J Chem Inf Model,2012,2016
23157388,http://www.wallerlab.org/jacob,J Chem Inf Model,2012,2015
23198780,http://galaxy.seoklab.org/softwares/galaxydock.html,J Chem Inf Model,2012,2015
23205773,http://www.charmm-gui.org/input/gbinding,J Chem Inf Model,2013,#N/A
23240691,http://cssb.biology.gatech.edu/skolnick/webservice/FINDSITE-COMB/index.html,J Chem Inf Model,2013,2014
23293959,http://www.3dmet.dna.affrc.go.jp/,J Chem Inf Model,2013,2016
23293959,http://www.genome.jp/kegg/compound/,J Chem Inf Model,2013,2016
23330685,http://metabolomics.pharm.uconn.edu,J Chem Inf Model,2013,2015
23452048,http://www.wolf2pack.com,J Chem Inf Model,2013,2014
23480664,http://www.chemcalc.org,J Chem Inf Model,2013,2016
23517329,http://cpclab.uni-duesseldorf.de/software,J Chem Inf Model,2013,2015
23521697,http://www.lmmd.org/online_services/metaadedb/,J Chem Inf Model,2013,2013
23527586,http://molsig.sourceforge.net,J Chem Inf Model,2013,2015
23731338,http://infochim.u-strasbg.fr/webserv/VSEngine.html,J Chem Inf Model,2013,2010
23855787,http://ochem.eu/article/33409,J Chem Inf Model,2013,2014
23865552,http://www.charmm-gui.org/input/micelle,J Chem Inf Model,2013,#N/A
23965016,http://commsys.ijs.si/<|>matjaz/maxclique,J Chem Inf Model,2013,2016
23991755,http://metabolomics.pharm.uconn.edu/iimdb/,J Chem Inf Model,2013,2014
24044748,http://nams.lasige.di.fc.ul.pt/,J Chem Inf Model,2013,2015
24117467,http://metalweb.cerm.unifi.it/tools/metals2/,J Chem Inf Model,2013,2015
24125686,http://ibi.hzau.edu.cn/biorel,J Chem Inf Model,2013,2016
24171431,http://www.brylinski.org/esimdock,J Chem Inf Model,2013,2014
24364790,http://discus.ibb.waw.pl,J Chem Inf Model,2014,2014
24410429,http://dock.compbio.ucsf.edu,J Chem Inf Model,2014,2016
24451008,http://www.symech.it/ZINClick,J Chem Inf Model,2014,2015
24451033,http://cactus.nci.nih.gov/chemical/apps/cap,J Chem Inf Model,2014,2016
24597646,http://www.cbligand.org/AD/,J Chem Inf Model,2014,2016
24628082,http://endocrinedisruptome.ki.si,J Chem Inf Model,2014,2014
24702124,http://linux.btbs.unimib.it/pyinteraph/,J Chem Inf Model,2014,#N/A
24730612,http://www.biomedicine.org.ge/dbaasp/,J Chem Inf Model,2014,#N/A
24991975,http://bioinfo-pharma.u-strasbg.fr/scPDBFrag,J Chem Inf Model,2014,2015
25068386,http://mlocsr.dinfo.unifi.it,J Chem Inf Model,2014,#N/A
25133604,http://imdlab.org/polypharma/,J Chem Inf Model,2014,2016
25141767,http://opig.stats.ox.ac.uk/webapps/ahah/php/experiment_results.php,J Chem Inf Model,2014,#N/A
25244105,http://oommppaa.sgc.ox.ac.uk/OOMMPPAA/,J Chem Inf Model,2014,2015
25296988,http://www.molecular-modelling.ch/resources.php,J Chem Inf Model,2014,2016
25489863,http://ochem.eu/article/55638,J Chem Inf Model,2014,#N/A
25469626,http://www.iochem-bd.org,J Chem Inf Model,2015,2016
25633490,http://www.xswlab.org/,J Chem Inf Model,2015,2016
25668446,http://metabolomics.pharm.uconn.edu/?q=Software.html,J Chem Inf Model,2015,2015
25871613,http://swami.wustl.edu/,J Chem Inf Model,2015,2015
25894297,http://pbox.pharmaceutical-bioinformatics.org,J Chem Inf Model,2015,2015
22168713,http://lbp.epfl.ch/,J Chem Phys,2011,2015
22957556,http://github.com/patvarilly/DNACC,J Chem Phys,2012,2014
24182066,http://mctdh.uni-hd.de,J Chem Phys,2013,2016
24329049,http://www.electronedm.org,J Chem Phys,2013,2016
25028010,http://www2.chem.umd.edu/groups/alexander/FEM,J Chem Phys,2014,#N/A
21410983,http://confab.googlecode.com,J Cheminform,2011,2016
21982300,http://openbabel.org,J Cheminform,2011,2016
22017861,http://sms.cam.ac.uk/media/1095515,J Cheminform,2011,2015
22401035,http://chem2bio2rdf.org/owl,J Cheminform,2012,2014
22401035,http://chem2bio2owl.wikispaces.com,J Cheminform,2012,2014
22889332,http://avogadro.openmolecules.net,J Cheminform,2012,2016
23031664,http://chimpsky.uwaterloo.ca/mol2chemfig,J Cheminform,2012,2015
23327565,http://sa2.sourceforge.net/,J Cheminform,2012,2013
23415072,http://www.cbrc.kaust.edu.sa/desmsci,J Cheminform,2013,2016
23694746,http://peter-ertl.com/jsme/,J Cheminform,2013,2016
23721660,http://www.bioinformatics.org.cn/,J Cheminform,2013,2015
23849655,http://joao.airesdesousa.com/bde,J Cheminform,2013,2015
23985157,http://www.zbh.uni-hamburg.de/mona,J Cheminform,2013,2014
23988161,http://www.pegase-biosciences.com/tools/leview/,J Cheminform,2013,2016
24246004,http://sourceforge.net/projects/ch5m3d/,J Cheminform,2013,2015
24344970,http://pkuxxj.pku.edu.cn/CVDHD,J Cheminform,2013,2015
24484917,http://ibiomes.chpc.utah.edu/mediawiki/index.php/Downloads,J Cheminform,2014,2015
24650446,http://beryllium.keksecks.de,J Cheminform,2014,2015
24735618,http://sm.nwsuaf.edu.cn/lsp/tcmsp.php,J Cheminform,2014,2014
24739488,http://people.pharmacy.purdue.edu/<|>mlill/software/pharmdock,J Cheminform,2014,2015
24955134,http://lilab.ecust.edu.cn/idrug,J Cheminform,2014,2015
24959207,http://www.dddc.ac.cn/admetus,J Cheminform,2014,2016
25705262,http://www.tongji.edu.cn/<|>qiliu/lor_vs.html,J Cheminform,2015,#N/A
25810768,http://www.SciTeMiner.org/XuShuo/Demo/CEM,J Cheminform,2015,#N/A
25810773,http://www.biocreative.org/resources/biocreative-iv/chemdner-corpus/,J Cheminform,2015,2015
25810774,http://www.ncbi.nlm.nih.gov/CBBresearch/Lu/Demo/tmChem,J Cheminform,2015,2015
25810778,http://bioinformatics.ua.pt/becas-chemicals/,J Cheminform,2015,2015
25815062,http://www.cheminfo.org/wikipedia,J Cheminform,2015,#N/A
25897329,http://www.mtdcadd.com,J Cheminform,2015,#N/A
25932051,http://siret.ms.mff.cuni.cz/prank,J Cheminform,2015,#N/A
22927692,http://www.curefa.org/pipeline.html,J Child Neurol,2012,2015
25318650,http://www/clinicaltrials.gov/ct2/show/NCT01320098,J Child Psychol Psychiatry,2015,#N/A
22222564,http://code.google.com/p/mspa,J Chromatogr A,2012,2016
23040964,http://www.retentionprediction.org/gc,J Chromatogr A,2012,2015
23046623,http://www.metalign.nl,J Chromatogr A,2012,2015
23489488,http://www.github.com/matchcoder/CAMS,J Chromatogr A,2013,2014
25441073,http://www.measureyourgradient.org,J Chromatogr A,2014,2016
23026225,http://http://www.r-project.org/,J Chromatogr B Analyt Technol Biomed Life Sci,2012,#N/A
23026225,http://sourceforge.net/projects/sashimi/files/massWolf%20,J Chromatogr B Analyt Technol Biomed Life Sci,2012,#N/A
23026225,http://www.bioconductor.org/packages/2.8/bioc/html/xcms.html,J Chromatogr B Analyt Technol Biomed Life Sci,2012,#N/A
21884570,http://www.yale.edu/tribeaki,J Clin Bioinforma,2011,2015
21884624,http://www.bioinformatics.org/mcsnp/wiki/Main/HomePage,J Clin Bioinforma,2011,#N/A
21884625,http://nfiregulome.ccr.buffalo.edu,J Clin Bioinforma,2011,2013
21884636,http://www.zbh.uni-hamburg.de/fishoracle,J Clin Bioinforma,2011,2015
21884637,http://edtech-dev.uthsc.edu/CTSI/teeDev1/unittest/PaPa/collection.html,J Clin Bioinforma,2011,2014
22182709,http://cran.r-project.org/web/packages/BiomarkeR/,J Clin Bioinforma,2011,2013
22414553,http://www.bbc11.lu,J Clin Bioinforma,2012,2016
23272654,http://www.compbio.iupui.edu/progmir,J Clin Bioinforma,2012,2014
23594715,http://www.ncrnalab.com/TUMIR/,J Clin Bioinforma,2013,2014
23977981,http://immsilico2.lnx.biu.ac.il/Software.html,J Clin Bioinforma,2013,2015
24165311,http://www.compbio.iupui.edu/proggene,J Clin Bioinforma,2013,2014
24086874,http://www.vark.learn.com,J Clin Diagn Res,2013,2010
24995224,http://bit.ly/foodlogxls,J Clin Diagn Res,2014,#N/A
24995224,http://bit.ly/ncalculator,J Clin Diagn Res,2014,#N/A
22869843,http://jcem.endojournals.org,J Clin Endocrinol Metab,2012,#N/A
23543664,http://bit.ly.PWGHIN,J Clin Endocrinol Metab,2013,#N/A
21185693,http://www.gradeworkinggroup.org/,J Clin Epidemiol,2011,2016
24581297,http://www.divat.fr/en/online-calculators/evalbiom,J Clin Epidemiol,2014,2013
25192348,http://www.cafepharma.com,J Clin Ethics,2014,2016
24455036,http://rebweb.nih.gov/ij/index.html,J Clin Exp Dent,2012,#N/A
25136421,http://www.opalimage.co.uk,J Clin Exp Dent,2014,#N/A
25755607,http://www.ncrpindia.org,J Clin Exp Hepatol,2014,2016
24172184,http://medweb.musc.edu/LogisticModelPredictor,J Clin Gastroenterol,2014,#N/A
21123527,http://www.wip.nl,J Clin Microbiol,2011,2016
21389154,http://147.8.74.24/16SpathDB,J Clin Microbiol,2011,2014
21450960,http://msis.mycobacteria.info,J Clin Microbiol,2011,2013
21813718,http://www.hiv.lanl.gov/content/sequence/HelpDocs/subtypes-more.html,J Clin Microbiol,2011,2015
22170925,http://www.grace-lrti.org,J Clin Microbiol,2012,2016
22170925,http://www.qcmd.org,J Clin Microbiol,2012,2016
22238442,http://www.cbs.dtu.dk/services/MLST,J Clin Microbiol,2012,#N/A
22259216,http://pacnes.mlst.net/,J Clin Microbiol,2012,2013
22403431,http://pssm.cfenet.ubc.ca,J Clin Microbiol,2012,2015
22442318,http://147.8.74.24/ssGeneFinder/,J Clin Microbiol,2012,2014
23761147,http://pubmlst.org/bcc/,J Clin Microbiol,2013,2015
23903551,http://www.cetainternational.org/reference/CAG-009v3.pdf?sid=1267,J Clin Microbiol,2013,2014
24226918,http://www.tbdreamdb.com,J Clin Microbiol,2014,2016
24622092,http://pubmlst.org/mhyorhinis/,J Clin Microbiol,2014,2015
25631804,http://walklab.rcg.montana.edu,J Clin Microbiol,2015,2015
25762776,http://www.denglab.info/SeqSero,J Clin Microbiol,2015,2016
25854485,http://phyresse.org,J Clin Microbiol,2015,#N/A
23748601,http://www.AutomMed.org,J Clin Monit Comput,2014,2013
23323138,http://www.outcomes-umassmed.org/ALS/,J Clin Neurol,2012,2015
24906210,http://www.pennsw.com.au,J Clin Neurosci,2014,2016
23710614,http://www.nice.org.uk/cg83,J Clin Nurs,2014,2015
23789978,http://www.raosoft.com/samplesize.html,J Clin Nurs,2014,2016
24313355,http://www.institute.nhs.uk/quality_and_value/productivity_series/productive_ward.html,J Clin Nurs,2014,2016
21747092,http://www.predictcancer.org,J Clin Oncol,2011,2016
22231042,http://brcatool.stanford.edu,J Clin Oncol,2012,#N/A
24711548,http://www.aml-score.org,J Clin Oncol,2014,2016
21515693,http://www.anticoagulants.co.uk/,J Clin Pathol,2011,2016
24607494,http://rembrandt.nci.nih.gov,J Clin Pathol,2014,2015
23224380,http://www.div12.org/section8/index.html,J Clin Psychol Med Settings,2012,2016
23615860,http://www.simonfoundation.org,J Clin Psychol Med Settings,2013,2016
22367652,http://www.capes.gov.br,J Clin Psychopharmacol,2012,2016
23372469,http://www.understandingsleep.org,J Clin Sleep Med,2013,2016
23731648,http://www.csu.edu.au/research/multilingual-speech/position-paper,J Commun Disord,2013,2015
25392053,http://www.qsrinternational.com/products_nvivo.aspx,J Community Health,2015,2016
23047723,http://3D.ryugolab.com/,J Comp Neurol,2013,2013
23896990,http://zebrafinch.brainarchitecture.org/,J Comp Neurol,2013,#N/A
24668342,http://brancusi1.usc.edu,J Comp Neurol,2014,2016
23104844,http://www.incamresearch.ca,J Complement Integr Med,2012,2016
21647737,http://iScreen.cmu.edu.tw/,J Comput Aided Mol Des,2011,2015
21660515,http://www.ochem.eu,J Comput Aided Mol Des,2011,2016
22038416,http://csb.cse.yzu.edu.tw/Carboxylator/,J Comput Aided Mol Des,2011,2014
22101402,http://agknapp.chemie.fu-berlin.de/dempred/,J Comput Aided Mol Des,2011,2014
22426539,http://bioinformatics.myweb.hinet.net/fora.htm,J Comput Aided Mol Des,2012,2014
22798082,http://ub.cbm.uam.es/atlascbs,J Comput Aided Mol Des,2012,2013
22798082,http://www.ebi.ac.uk/chembl/atlascbs,J Comput Aided Mol Des,2012,2014
23283513,http://euloc.mbc.nctu.edu.tw/,J Comput Aided Mol Des,2013,#N/A
23715893,http://domserv.lab.tuat.ac.jp/IS-Dom.html,J Comput Aided Mol Des,2013,2015
23838840,http://www.brylinski.org/efindsite,J Comput Aided Mol Des,2013,2014
24477799,http://compbio.biosci.uq.edu.au/atb/,J Comput Aided Mol Des,2014,2016
24928188,http://www.escholarship.org/uc/item/6sd403pz,J Comput Aided Mol Des,2014,#N/A
24965847,http://domserv.lab.tuat.ac.jp,J Comput Aided Mol Des,2014,2015
25085083,http://structuralbio.utalca.cl/AFAL/index.html,J Comput Aided Mol Des,2014,#N/A
25808134,http://github.com/choderalab/pymbar,J Comput Aided Mol Des,2015,2015
20666618,http://www.libertonlinec.com,J Comput Biol,2011,#N/A
21214365,http://dbcat.cgm.ntu.edu.tw/,J Comput Biol,2011,2015
21385030,http://bioinformatics.cise.ufl.edu/SubMAP.html,J Comput Biol,2011,2010
21385031,http://bioinfo.cs.technion.ac.il/AAAmap,J Comput Biol,2011,2012
21385032,http://research.ics.tkk.fi/mi/software/treebic/,J Comput Biol,2011,2012
21385036,http://www.cs.ucr.edu/<|>jianxing/IsoInfer.html,J Comput Biol,2011,2016
21385045,http://www.liebertoinline.com/cmb,J Comput Biol,2011,#N/A
21554017,http://bioinformatics.uwaterloo.ca/<|>scli/OptGDT/,J Comput Biol,2011,#N/A
21554019,http://faculty.cse.tamu.edu/shsze/posmotif,J Comput Biol,2011,2014
21923410,http://sites.google.com/site/xinlishomepage/pedibd,J Comput Biol,2011,2014
21929371,http://sourceforge.net/projects/operasf/,J Comput Biol,2011,2014
21951055,http://www.mcb.mcgill.ca/<|>blanchem/software.html,J Comput Biol,2011,2008
21999284,http://murphylab.web.cmu.edu/software/2010_RECOMB_pathways/,J Comput Biol,2011,2015
21999287,http://www.broadinstitute.org/?orzuk/publications/BCS/,J Comput Biol,2011,2014
22035267,http://www.diseasegenes.org,J Comput Biol,2011,2016
22035327,http://www.cs.bgu.ac.il/?negevcb/contextfold,J Comput Biol,2011,2014
22035328,http://www.cs.duke.edu/donaldlab/software.php,J Comput Biol,2011,2016
22035330,http://sourceforge.net/projects/arem,J Comput Biol,2011,2012
22035331,http://cop.icsi.berkeley.edu/cop/,J Comput Biol,2011,2015
21210742,http://people.math.aau.dk/<|>tvede/dna/,J Comput Biol,2012,2014
21777084,http://www1.i2r.a-star.edu.sg/<|>xlli/CACHET/CACHET.htm,J Comput Biol,2012,2011
22216865,http://acgt.cs.tau.ac.il/modent,J Comput Biol,2012,2015
22300319,http://www.picb.ac.cn/ClinicalGenomicNTW/temp3.html,J Comput Biol,2012,#N/A
22401589,http://www.gaussianprocess.org,J Comput Biol,2012,2016
22401589,http://www.support-vector-machines.org/SVM_soft.html,J Comput Biol,2012,2016
22468677,http://www.lipn.univ-paris13.fr/<|>nicodeme/,J Comput Biol,2012,2014
22468708,http://mail.tmue.edu.tw/<|>yhchen/KPDP.html,J Comput Biol,2012,2014
22506599,http://bioinf.spbau.ru/spades,J Comput Biol,2012,2016
22731622,http://www.bioshell.pl/profile-alignments,J Comput Biol,2012,2014
22876787,http://faculty.cse.tamu.edu/shsze/sclassify,J Comput Biol,2012,2014
22897152,http://www.broadinstitute.org/genome_bio/human_lincrnas/,J Comput Biol,2012,2015
23210476,http://faculty.cse.tamu.edu/shsze/ndcomplex,J Comput Biol,2012,2014
24559086,http://bioinformatics.bc.edu/clotelab/RNAparametric,J Comput Biol,2014,2014
20607691,http://gabedit.sourceforge.net/,J Comput Chem,2011,2016
20623649,http://biology.polytechnique.fr/decoys,J Comput Chem,2011,2014
20645303,http://www.nupack.org,J Comput Chem,2011,2016
20960438,http://oretano.iele-ab.uclm.es/<|>fgarcia/bioCelTer/,J Comput Chem,2011,#N/A
21341292,http://www.scfbio-iitd.res.in/software/drugdesign/charge.jsp,J Comput Chem,2011,2015
21374632,http://sysimm.ifrec.osaka-u.ac.jp/OSCAR/,J Comput Chem,2011,2015
21387345,http://wordom.sf.net,J Comput Chem,2011,2014
21425294,http://padel.nus.edu.sg/software/padeldescriptor,J Comput Chem,2011,2015
21425296,http://www.poissonboltzmann.org/,J Comput Chem,2011,2016
21500218,http://mdanalysis.googlecode.com,J Comput Chem,2011,2016
21541964,http://www.swissparam.ch,J Comput Chem,2011,2016
21618559,http://mdl.ipc.pku.edu.cn/cgi-bin/down.cgi,J Comput Chem,2011,#N/A
21728180,http://code.google.com/p/mymoldb/,J Comput Chem,2011,2016
21815173,http://www.charmm-gui.org/input/glycan,J Comput Chem,2011,#N/A
21953566,http://marcusbannerman.co.uk/dynamo,J Comput Chem,2011,2014
22102176,http://www.charmm-gui.org/input/gcmcbd,J Comput Chem,2012,#N/A
22120171,http://www.phenix-online.org/,J Comput Chem,2012,2016
22120171,http://www.riken.jp/zhangiru/software/durandal_released_qcp.tgz,J Comput Chem,2012,2014
22162017,http://multiwfn.codeplex.com,J Comput Chem,2012,2016
22278916,http://www.bisb.uni-bayreuth.de,J Comput Chem,2012,2014
22505320,http://www.swisssidechain.ch,J Comput Chem,2012,2016
22539341,http://sourceforge.net/projects/pteros/,J Comput Chem,2012,2015
22565567,http://msl-libraries.org,J Comput Chem,2012,2016
22718529,http://probis.cmm.ki.si/download,J Comput Chem,2012,2016
22718537,http://software-lisc.fbk.eu/obgmx/,J Comput Chem,2012,2015
22806579,http://code.google.com/p/peat/downloads/list,J Comput Chem,2012,2011
22886395,http://int.kit.edu/nanosim/simona,J Comput Chem,2012,2014
23007888,http://www.scs.illinois.edu/schulten/lm,J Comput Chem,2013,2015
23047523,http://zoulab.dalton.missouri.edu/RNAbenchmark/,J Comput Chem,2013,2015
23114987,http://padel.nus.edu.sg/software/padelddpredictor,J Comput Chem,2013,2015
23115129,http://202.198.129.218,J Comput Chem,2013,2015
23299630,http://203.200.173.43:8080/rmsquare/,J Comput Chem,2013,#N/A
23299630,http://aptsoftware.co.in/rmsquare/,J Comput Chem,2013,2016
23619610,http://phaistos.sourceforge.net,J Comput Chem,2013,2013
23703289,http://www.sbg.bio.ic.ac.uk/phyre2/PD2_ca2main/,J Comput Chem,2013,2014
23728619,http://www.scfbio-iitd.res.in/software/Bhageerath-HStrgen1.jsp,J Comput Chem,2013,2014
24046838,http://sourceforge.net/projects/cencalc/,J Comput Chem,2013,2014
