"PMID","journal","off_class","url","pub_year","confidence","ia_last_seen"
18927110,"Nucleic Acids Res","a_database","http://cegg.unige.ch/mirortho",2009,1,"2016"
18927118,"Nucleic Acids Res","a_database","http://paradox.harvard.edu/sdr",2009,1,"2012"
18927591,"Nat Rev Drug Discov","a_database","http://tdrtargets.org",2008,1,"2016"
18928204,"In Silico Biol","a_database","http://rosy.tu-bs.de",2008,0.648,"2013"
18931372,"Nucleic Acids Res","a_database","http://www.p3db.org/",2009,1,"2016"
18931373,"Nucleic Acids Res","a_database","http://mms.dsfarm.unipd.it/MMsINC/search",2009,1,"2016"
18931374,"Nucleic Acids Res","a_database","http://www.dnareplication.net",2009,1,"2016"
18931377,"Nucleic Acids Res","a_database","http://bioinformatics.charite.de/superscent",2009,0.732,"2015"
18931379,"Nucleic Acids Res","a_database","http://www.proteinmodelportal.org",2009,1,"#N/A"
18931918,"J Comput Aided Mol Des","a_database","http://riodb.ibase.aist.go.jp/proseg/",2009,1,"2013"
18940825,"Bioinformatics","a_database","http://sitepredict.org/",2008,0.6909,"2014"
18940858,"Nucleic Acids Res","a_database","http://string-db.org/",2009,0.6637,"2016"
18940860,"Nucleic Acids Res","a_database","http://nematode.net",2009,0.602,"2016"
18940865,"Nucleic Acids Res","a_database","http://www.ncbi.nlm.nih.gov/sites/entrez?db=proteinclusters",2009,0.6447,"#N/A"
18940869,"Nucleic Acids Res","a_database","http://cpdb.molgen.mpg.de",2009,1,"2016"
18942888,"PLoS Med","a_database","http://www.iom.edu/?id=31508",2008,1,"2014"
18945702,"Nucleic Acids Res","a_database","http://bioinformatics.eas.asu.edu/sprouts.html",2009,0.5767,"2012"
18945703,"Nucleic Acids Res","a_database","http://microrna.osu.edu/.UCbase4",2009,0.713,"2009"
18948278,"Nucleic Acids Res","a_database","http://www.iuphar-db.org",2009,1,"2016"
18948284,"Nucleic Acids Res","a_database","http://operondb.cbcb.umd.edu",2009,0.6845,"2012"
18948288,"Nucleic Acids Res","a_database","http://www.hgvbaseg2p.org",2009,1,"#N/A"
18948290,"Nucleic Acids Res","a_database","http://berry.engin.umich.edu/oligoarraydb",2009,1,"2013"
18948294,"Nucleic Acids Res","a_database","http://ribosome.mmg.msu.edu/rrndb/index.php",2009,1,"2013"
18948296,"Nucleic Acids Res","a_database","http://peroxibase.isb-sib.ch/peroxiscan.php",2009,0.6754,"2010"
18948496,"J Environ Qual","a_database","http://www.ars.usda.gov/spa/manage-nutrient",2008,0.6466,"2013"
18953027,"Nucleic Acids Res","a_database","http://atted.jp",2009,1,"2016"
18953028,"Nucleic Acids Res","a_database","http://bioinfo3d.cs.tau.ac.il/RsiteDB",2009,0.6491,"2016"
18953040,"Nucleic Acids Res","a_database","http://3did.irbbarcelona.org",2009,0.4098,"2016"
18956152,"Radiol Med","a_database","http://www.ctcolonography.org",2008,0.7182,"#N/A"
18957441,"Nucleic Acids Res","a_database","http://aps.unmc.edu/AP/main.php",2009,0.5867,"2016"
18957444,"Nucleic Acids Res","a_database","http://pseudofam.pseudogene.org",2009,1,"2016"
18957445,"Nucleic Acids Res","a_database","http://bioinfo.unil.ch/selectome/",2009,1,"2012"
18957446,"Nucleic Acids Res","a_database","http://trnadb.bioinf.uni-leipzig.de",2009,1,"2015"
18957447,"Nucleic Acids Res","a_database","http://microrna.gr/tarbase",2009,1,"2016"
18957448,"Nucleic Acids Res","a_database","http://www.ebi.ac.uk/QuickGO",2009,1,"2016"
18971253,"Nucleic Acids Res","a_database","http://www.cisreg.ca/ORCAtk",2009,1,"2008"
18971255,"Nucleic Acids Res","a_database","http://bidd.nus.edu.sg/group/kdbi/kdbi.asp",2009,1,"2012"
18971256,"Nucleic Acids Res","a_database","http://consurfdb.tau.ac.il/",2009,0.4232,"#N/A"
18974178,"Nucleic Acids Res","a_database","http://www.essentialgene.org",2009,1,"2016"
18974180,"Nucleic Acids Res","a_database","http://snps.tcruzi.org",2009,1,"2016"
18974183,"Nucleic Acids Res","a_database","http://ari.stanford.edu/psf",2009,0.6695,"2012"
18974184,"Nucleic Acids Res","a_database","http://mint.bio.uniroma2.it/virusmint/",2009,1,"2014"
18974185,"Nucleic Acids Res","a_database","http://epgd.biosino.org/SysZNF",2009,1,"#N/A"
18976500,"BMC Genomics","a_database","http://bioinformatics.cau.edu.cn/zzd_lab/MPID.html",2008,1,"#N/A"
18978021,"Nucleic Acids Res","a_database","http://bioinfo.vipbg.vcu.edu/ERGR/",2009,1,"2010"
18978022,"Nucleic Acids Res","a_database","http://www.biosino.org/bodyfluid/",2009,1,"2012"
18978023,"Nucleic Acids Res","a_database","http://www.imgt.org",2009,1,"2016"
18978024,"Nucleic Acids Res","a_database","http://sms.engr.uconn.edu",2009,1,"2005"
18978024,"Nucleic Acids Res","a_database","http://mnm.engr.uconn.edu",2009,1,"2016"
18984612,"Nucleic Acids Res","a_database","http://www.lamondlab.com/NOPdb3.0/",2009,1,"2015"
18984614,"Nucleic Acids Res","a_database","http://pig.vbi.vt.edu",2009,0.688,"2013"
18984615,"Nucleic Acids Res","a_database","http://gtrnadb.ucsc.edu",2009,1,"2016"
18984617,"Nucleic Acids Res","a_database","http://www.brenda-enzymes.org",2009,1,"2016"
18984623,"Nucleic Acids Res","a_database","http://mRNA.otago.ac.nz/Transterm.html",2009,1,"2016"
18984624,"Nucleic Acids Res","a_database","http://66.170.16.154/ExDom/",2009,1,"2010"
18986514,"BMC Struct Biol","a_database","http://zeus.krist.geo.uni-muenchen.de/<|>lrrml",2008,1,"#N/A"
18986994,"Nucleic Acids Res","a_database","http://bionemo.bioinfo.cnio.es",2009,1,"2016"
18986995,"Nucleic Acids Res","a_database","http://neobio.cs.pusan.ac.kr/evog/",2009,1,"2013"
18986996,"Nucleic Acids Res","a_database","http://strubiol.icr.ac.uk/extra/mokca",2009,1,"2016"
18987003,"Nucleic Acids Res","a_database","http://phenome.jax.org/phenome/trytools",2009,1,"#N/A"
18987008,"Nucleic Acids Res","a_database","http://hscl.cimr.cam.ac.uk/bloodexpress/",2009,1,"2013"
18987217,"Plant Physiol","a_database","http://www.grassius.org",2009,1,"2016"
18988623,"Nucleic Acids Res","a_database","http://csbl1.bmb.uga.edu/OperonDB",2009,1,"2013"
18988626,"Nucleic Acids Res","a_database","http://www.compbio.dundee.ac.uk/www-pips",2009,1,"2015"
18988627,"Nucleic Acids Res","a_database","http://www.netpath.org/",2009,0.404,"2016"
18996892,"Nucleic Acids Res","a_database","http://www.interferome.org",2009,1,"2016"
18998962,"AMIA Annu Symp Proc","a_database","http://mml.nlm.nih.gov/",2008,1,"2013"
19004873,"Nucleic Acids Res","a_database","http://ecid.bioinfo.cnio.es",2009,0.6711,"2016"
19004875,"Nucleic Acids Res","a_database","http://bioinformatics.charite.de/supertoxic",2009,0.6522,"2014"
19005564,"PLoS One","a_database","http://www.egfr.org",2008,1,"2016"
19010965,"Nucleic Acids Res","a_database","http://kb.psi-structuralgenomics.org",2009,1,"2016"
19010966,"Nucleic Acids Res","a_database","http://spbase.org/",2009,0.7298,"2016"
19011765,"Plant Mol Biol","a_database","http://hrgd.genomics.org.cn/",2009,0.6741,"2012"
19014535,"BMC Bioinformatics","a_database","http://www.uni-wh.de/nucocog",2008,1,"2012"
19015121,"Nucleic Acids Res","a_database","http://www.mindspec.org/autdb.html",2009,0.6726,"2016"
19015123,"Nucleic Acids Res","a_database","http://as-alps.nagahama-i-bio.ac.jp",2009,1,"2016"
19015123,"Nucleic Acids Res","a_database","http://genomenetwork.nig.ac.jp/as-alps/",2009,1,"2010"
19015126,"Nucleic Acids Res","a_database","http://ahd.cbi.pku.edu.cn",2009,1,"2016"
19015129,"Bioinformatics","a_database","http://www.bio.espci.fr/sol/",2009,1,"2010"
19015150,"Nucleic Acids Res","a_database","http://genolevures.org/",2009,1,"2016"
19015153,"Nucleic Acids Res","a_database","http://sRNAMap.mbc.nctu.edu.tw/",2009,0.6667,"2016"
19020347,"Acta Crystallogr D Biol Crystallogr","a_database","http://pury.ccdc.cam.ac.uk/",2008,0.5504,"2012"
19020347,"Acta Crystallogr D Biol Crystallogr","a_database","http://pury.ijs.si/",2008,0.5504,"2014"
19025396,"AIDS Res Hum Retroviruses","a_database","http://www.ncbi.nlm.nih.gov/RefSeq/HIVInteractions/",2008,1,"2016"
19029140,"Nucleic Acids Res","a_database","http://www.biologie.ens.fr/diatomics/EST3",2009,1,"2016"
19033362,"Nucleic Acids Res","a_database","http://www.ensemblgenomes.org/",2009,0.6575,"2016"
19036133,"BMC Plant Biol","a_database","http://www.ncgr.ac.cn/ricd",2008,1,"2015"
19036138,"BMC Genomics","a_database","http://PlantPAN.mbc.nctu.edu.tw",2008,0.6667,"2015"
19036791,"Nucleic Acids Res","a_database","http://orygenesdb.cirad.fr/index.html",2009,1,"2013"
19039609,"J Mol Model","a_database","http://ndbserver.rutgers.edu/",2009,0.6905,"2016"
19052364,"Acta Crystallogr Sect F Struct Biol Cryst Commun","a_database","http://www.cazy.org",2008,0.666,"2016"
19054102,"FEMS Microbiol Lett","a_database","http://faculty.ist.unomaha.edu/chen/rapd/index.php",2008,1,"2012"
19055831,"Retrovirology","a_database","http://genome.ulaval.ca/hiv-dskernel",2008,1,"2012"
19059335,"Genomics","a_database","http://www.ebi.ac.uk/astd",2009,1,"2016"
19059346,"Neuroimage","a_database","http://www.brainmap.wisc.edu/monkey.html",2009,0.3971,"2015"
19061503,"BMC Bioinformatics","a_database","http://useq.sourceforge.net/",2008,0.4337,"2015"
19062757,"Lijec Vjesn","a_database","http://www.stitnjaca.org",2008,1,"2014"
19065808,"Methods Mol Biol","a_database","http://www.hivrdi.org",2008,1,"2016"
19072559,"J Chem Inf Model","a_database","http://www.ebi.ac.uk/msd-srv/chemsearch",2009,1,"2015"
19072559,"J Chem Inf Model","a_database","http://www.ebi.ac.uk/msd-srv/msdmotif",2009,1,"2015"
19072559,"J Chem Inf Model","a_database","http://www.ebi.ac.uk/msd-srv/msdmotif/chem",2009,1,"2013"
19073702,"Nucleic Acids Res","a_database","http://yh.genomics.org.cn",2009,1,"2016"
19073703,"Nucleic Acids Res","a_database","http://www.HGPD.jp",2009,1,"2016"
19077204,"BMC Bioinformatics","a_database","http://www.replicationdomain.org",2008,0.6806,"2016"
19080042,"Int J Occup Saf Ergon","a_database","http://www.ispesl.it/vibrationdatabase",2008,1,"2012"
19082661,"Mamm Genome","a_database","http://pigenome.nabc.go.kr/",2009,0.7183,"#N/A"
19091010,"BMC Bioinformatics","a_database","http://poinet.bioinformatics.tw/",2008,1,"2016"
19091010,"BMC Bioinformatics","a_database","http://point.bioinformatics.tw/",2008,1,"2012"
19091024,"BMC Bioinformatics","a_database","http://www.naris.go.kr",2008,0.6334,"2016"
19091025,"BMC Bioinformatics","a_database","http://biolinfo.org/cmkb",2008,1,"2016"
19098027,"Bioinformatics","a_database","http://www.snp-nexus.org",2009,1,"#N/A"
19098988,"PLoS One","a_database","http://folk.uio.no/thoree/nhap/",2008,0.603,"2009"
19099183,"Cell Mol Life Sci","a_database","http://peroxibase.isbsib.ch/",2009,0.6981,"#N/A"
19099596,"BMC Genomics","a_database","http://apps.sanbi.ac.za/ddesc",2008,1,"#N/A"
19105172,"Proteomics","a_database","http://www.TrypsProteome.org",2009,1,"2016"
19105187,"Hum Mutat","a_database","http://www.medclue.com/medrefsnp",2009,1,"#N/A"
19105835,"BMC Bioinformatics","a_database","http://www.ibi.vu.nl/databases/stralivari",2008,1,"2009"
19107207,"PLoS One","a_database","http://microarray-pubs.stanford.edu/eczema",2008,0.426,"2012"
19126223,"BMC Genomics","a_database","http://fourmidable.unil.ch",2009,1,"2015"
19129209,"Bioinformatics","a_database","http://biodbnet.abcc.ncifcrf.gov",2009,1,"2016"
19129915,"PLoS One","a_database","http://www.DauerDB.org",2009,1,"2016"
19140825,"Tissue Antigens","a_database","http://www.ebi.ac.uk/imgt/hla/dictionary.html",2009,0.7336,"2012"
19147664,"Bioinformatics","a_database","http://matrixdb.ibcp.fr",2009,1,"2016"
19150987,"DNA Res","a_database","http://www.shigen.nig.ac.jp/barley/",2009,0.6677,"2016"
19151096,"Bioinformatics","a_database","http://cpsp.informatik.uni-freiburg.de",2009,0.6612,"2016"
19151741,"Acta Pharmacol Sin","a_database","http://202.127.30.184:8080/db.html",2009,1,"2009"
19153462,"Acta Crystallogr D Biol Crystallogr","a_database","http://xpdb.nist.gov:8060/BMCD4",2009,1,"2016"
19154819,"Anal Chim Acta","a_database","http://www.chemnetbase.com",2009,1,"2016"
19159672,"Toxicol In Vitro","a_database","http://www.acutetox.org",2009,1,"2016"
19163150,"Conf Proc IEEE Eng Med Biol Soc","a_database","http://ReviewDB.lincoln.ac.uk",2008,0.6667,"2015"
19168910,"Bioinformatics","a_database","http://www.motifator.nl",2009,0.4133,"2013"
19173708,"Biol Direct","a_database","http://gydb.uv.es/gydb/phylogeny.php?tree=caard",2009,1,"2012"
19177457,"Hum Mutat","a_database","http://www.arup.utah.edu/database/MEN2/MEN2_welcome.php",2009,1,"2016"
19179356,"Bioinformatics","a_database","http://www.ntu.edu.sg/home/jyli/dwe.html",2009,0.6694,"#N/A"
19203376,"BMC Genomics","a_database","http://mussel.cribi.unipd.it",2009,0.725,"2012"
19207418,"Chem Biol Drug Des","a_database","http://www-cryst.bioc.cam.ac.uk/credo",2009,0.6491,"2015"
19210766,"BMC Plant Biol","a_database","http://www.cebitec.uni-bielefeld.de/truncatulix/",2009,1,"2012"
19210778,"BMC Bioinformatics","a_database","http://www.drosophila-peptideatlas.org",2009,0.6898,"2011"
19213131,"Pac Symp Biocomput","a_database","http://www.ddont.org",2009,0.6583,"2014"
19216535,"J Proteome Res","a_database","http://mips.helmholtz-muenchen.de/proj/plips",2009,0.726,"2012"
19216798,"BioData Min","a_database","http://www.ssg.uab.edu/downloads/admixture_mapping/SNPAIMs.txt",2009,1,"#N/A"
19223324,"Nucleic Acids Res","a_database","http://www.rdml.org",2009,1,"2016"
19227672,"Med J Malaysia","a_database","http://www.acrm.org.my/ned",2008,1,"2015"
19227674,"Med J Malaysia","a_database","http://www.nsrm.gov.my",2008,0.6712,"2012"
19228437,"BMC Microbiol","a_database","http://mybase.psych.ac.cn",2009,1,"2013"
19229328,"PLoS One","a_database","http://www.controlled-trials.com/mrct/",2009,0.6711,"2016"
19236607,"Plant Cell Environ","a_database","http://www.codeplex.com/XeO",2009,0.4,"2012"
19236709,"Genome Biol","a_database","http://sv.gersteinlab.org/pemer",2009,0.7103,"2016"
19238231,"Bioinformation","a_database","http://datam.i2r.a-star.edu.sg/BEID",2008,0.7285,"2014"
19238232,"Bioinformation","a_database","http://www.niab.go.kr/nabic/PlantGM",2008,1,"#N/A"
19238239,"Bioinformation","a_database","http://flylab.wits.ac.za/",2008,1,"2013"
19238253,"Bioinformation","a_database","http://FstSNP-hapmap3.googlecode.com/",2008,1,"2016"
19238254,"Bioinformation","a_database","http://www.progenebio.in/mcdb/index.htm",2008,1,"2014"
19253482,"J Med Assoc Thai","a_database","http://www.db.hitap.net",2008,1,"2014"
19255649,"Bioinformation","a_database","http://www.ricebrowse.org",2009,1,"2013"
19258351,"Bioinformatics","a_database","http://www.visiblecell.com/illoura",2009,0.6667,"2009"
19259398,"Cancer Inform","a_database","http://linus.nci.nih.gov/<|>brb/DataArchive.html",2008,1,"2015"
19259402,"Cancer Inform","a_database","http://app1.unmc.edu/mcam",2008,1,"2012"
19261717,"Bioinformatics","a_database","http://www.introni.it/splicing.html",2009,1,"2015"
19264796,"Nucleic Acids Res","a_database","http://biomed.org.ua/COTRASIF/",2009,0.6667,"2015"
19266097,"PLoS One","a_database","http://202.114.72.39/database/human.html",2009,0.735,"2012"
19267915,"BMC Struct Biol","a_database","http://www.cmp.uea.ac.uk/dyndom/enzymeList.do",2009,0.6643,"2012"
19273363,"Front Biosci (Landmark Ed)","a_database","http://www.ufrgs.br/icbs/hag",2009,1,"2012"
19284633,"Genome Biol","a_database","http://www.tfcat.ca",2009,0.5939,"2016"
19321736,"Bioinformatics","a_database","http://CNVVdb.genomics.sinica.edu.tw",2009,1,"2009"
19335679,"J Nurs Scholarsh","a_database","http://www.ebsco.com",2009,0.6697,"2016"
19348964,"Contemp Clin Trials","a_database","http://clinicaltrials.ifpma.org",2009,0.6164,"2014"
19351385,"BMC Genomics","a_database","http://www.imgd.org/",2009,1,"2011"
19352501,"PLoS One","a_database","http://prodata.swmed.edu/multidom/",2009,1,"2012"
19357771,"PLoS One","a_database","http://mml.sjtu.edu.cn/dndDB/",2009,0.6286,"2015"
19361033,"J Extra Corpor Technol","a_database","http://www.perfusiondownunder.com/",2009,0.6386,"2016"
19367720,"J Proteome Res","a_database","http://lymphos.org",2008,0.5727,"2016"
19369494,"Bioinformatics","a_database","http://bioinfo.icgeb.res.in/protvirdb",2009,0.6589,"#N/A"
19371411,"BMC Bioinformatics","a_database","http://miracle.igib.res.in/dbSMR",2009,0.653,"2010"
19374134,"In Silico Biol","a_database","http://www.bioinformatics.org/trabas/",2008,0.5611,"#N/A"
19390613,"PLoS Comput Biol","a_database","http://www.mitophenome.org/",2009,1,"2016"
19393097,"BMC Med Genomics","a_database","http://gibk21.bse.kyutech.ac.jp/PrognoScan/index.html",2009,1,"2012"
19405962,"BMC Res Notes","a_database","http://www.imtech.res.in/raghava/oxdbase/",2009,1,"2015"
19425147,"Genome Inform","a_database","http://www.genome.jp/kegg/ligand.html",2008,1,"2015"
19426482,"BMC Evol Biol","a_database","http://spira.zoology.gla.ac.uk/app/tbasewrapper.php",2009,0.6744,"#N/A"
19445698,"BMC Genomics","a_database","http://bioinformatics.cau.edu.cn/plantsUPS",2009,0.6796,"#N/A"
19448038,"Plant Physiol","a_database","http://TriFLDB.psc.riken.jp/",2009,1,"2015"
19453490,"Influenza Other Respir Viruses","a_database","http://www.ipdr.mcw.edu",2008,0.6692,"2008"
19457621,"Pathol Res Pract","a_database","http://patho.med.uni-magdeburg.de/research.shtml",2009,0.4229,"2012"
19458761,"Cancer Inform","a_database","http://biosun1.harvard.edu/complab/dchip/",2006,1,"2012"
19458761,"Cancer Inform","a_database","http://bioinformatics.mdanderson.org/GeneLink/",2006,1,"2013"
19458761,"Cancer Inform","a_database","http://cmgm.stanford.edu/pbrown/",2006,1,"2015"
19458761,"Cancer Inform","a_database","http://www.broad.mit.edu/cgi-bin/cancer/datasets.cgi",2006,1,"2015"
19488415,"Korean J Parasitol","a_database","http://www.amoeba.or.kr",2009,1,"#N/A"
19493026,"J Hum Nutr Diet","a_database","http://www.census.ac.uk/cdu/",2009,0.4018,"2016"
19494184,"Nucleic Acids Res","a_database","http://mycoregnet.cebitec.uni-bielefeld.de",2009,1,"2016"
19500400,"BMC Dev Biol","a_database","http://www.myGRN.org",2009,0.6668,"2016"
19507519,"Nihon Rinsho","a_database","http://gemdbj.nibio.go.jp/",2009,0.7399,"2016"
19522730,"J Evol Biol","a_database","http://genomics.senescence.info/species/",2009,1,"2016"
19534743,"BMC Bioinformatics","a_database","http://loka.bmc.uu.se/das/sources",2009,0.6588,"#N/A"
19535680,"Am J Physiol Regul Integr Comp Physiol","a_database","http://bmi.ku.dk/matlab_program/",2009,1,"#N/A"
19536023,"Med Care","a_database","http://www.cearegistry.org",2009,1,"2016"
19537160,"In Silico Biol","a_database","http://www.databases.niper.ac.in/SubCellProt",2009,0.5833,"2015"
19538460,"J Fish Dis","a_database","http://www.FishPathogens.eu",2009,0.7368,"2016"
19538727,"BMC Bioinformatics","a_database","http://www.genecbr.org",2009,1,"2014"
19545374,"BMC Genet","a_database","http://ibdws.sdsu.edu/",2009,1,"2015"
19549304,"BMC Genomics","a_database","http://discover.nci.nih.gov/cellminer/",2009,1,"2016"
19555467,"BMC Genomics","a_database","http://genomes.urv.cat/pwneigh",2009,1,"#N/A"
19559733,"Mol Biochem Parasitol","a_database","http://www.sanger.ac.uk/Projects/T_congolense/EST_index.shtml",2009,1,"2007"
19561022,"Bioinformatics","a_database","http://www.bmi.osu.edu/<|>khuang/Data/ChIP/RNAPII/",2009,0.6478,"2009"
19561337,"Bioinformatics","a_database","http://embio.yonsei.ac.kr/haplowser",2009,1,"2011"
