PMID,url,journal,pub_year,ia_last_seen
21388547,http://dchip-surv.chenglilab.org,BMC Bioinformatics,2011,2015
21388573,http://gnode1.mib.man.ac.uk/bioinf/semnets.html,J Biomed Semantics,2011,2014
21389073,http://pie.giddingslab.org/,Bioinformatics,2011,2014
21389147,http://servers.binf.ku.dk/antar/,RNA,2011,2012
21389154,http://147.8.74.24/16SpathDB,J Clin Microbiol,2011,2014
21389794,http://www.preventcd.com,Eur J Gastroenterol Hepatol,2010,2016
21393653,http://www.sc.ehu.es/ccwbayes/members/ruben/ms,IEEE/ACM Trans Comput Biol Bioinform,2011,2012
21394588,http://www.sph.uth.tmc.edu/retnet/,Methods Mol Med,2001,2016
21394829,http://bioinformatics.ua.pt/WAVe,Hum Mutat,2011,2016
21397683,http://www.csbio.sjtu.edu.cn/bioinf/EMDI/,Genomics,2011,2014
21398631,http://www.agcol.arizona.edu/software/symap,Nucleic Acids Res,2011,2015
21398666,http://birg1.fbb.utm.my/birghpc,Bioinformatics,2011,2014
21398667,http://bioinformatics.emedea.it/geco,Bioinformatics,2011,#N/A
21398669,http://www.unicarb-db.org,Bioinformatics,2011,2016
21398670,http://www.stat.purdue.edu/<|>ovitek/BQuant-Web/,Bioinformatics,2011,2014
21398671,http://sourceforge.net/projects/roottrace,Bioinformatics,2011,2015
21398672,http://hgdownload.cse.ucsc.edu/downloads.html,Bioinformatics,2011,2016
21398672,http://www4.dei.isep.ipp.pt/etc/dnapaper2010,Bioinformatics,2011,2011
21398673,http://www.framinghamheartstudy.org/research/gwas_pleiotropictool.html,Bioinformatics,2011,2013
21400203,http://gfuncpathdb.ucdenver.edu/iddrc/chr21/home.php,Mamm Genome,2011,#N/A
21400228,http://www.imtech.res.in/raghava/marspred/,Amino Acids,2012,2016
21400950,http://www.infovac,Rev Med Suisse,2011,#N/A
21401061,http://mzmatch.sourceforge.net,Anal Chem,2011,2013
21401332,http://www.icfmeasure.phhp.ufl.edu,Disabil Rehabil,2011,2013
21406078,http://clinicaltrials.com,BMC Endocr Disord,2011,2016
21408061,http://deconseq.sourceforge.net/,PLoS One,2011,2016
21408081,http://targetmine.nibio.go.jp/,PLoS One,2011,2016
21409563,http://connjur.sourceforge.net,J Biomol NMR,2011,2014
21410407,http://grip.cbrc.jp/GDB/index.html,J Recept Signal Transduct Res,2011,2013
21410983,http://confab.googlecode.com,J Cheminform,2011,2016
21410990,http://anyexpress.sourceforge.net,BMC Bioinformatics,2011,2013
21412603,http://www.unifesp.br/grupos/fibromialgia,Rev Bras Reumatol,2011,2016
21412915,http://www.strokecentre.org/trials/index.aspx,Cochrane Database Syst Rev,2011,#N/A
21412981,http://www.technobiology.ch,Cytometry A,2011,2016
21414186,http://protein.cau.edu.cn/SSEA-OMP/index.html,BMC Bioinformatics,2011,2014
21414208,http://expasy.org/tools/pROC/,BMC Bioinformatics,2011,2015
21414234,http://tools.proteomecenter.org/ATAQS/ATAQS.html,BMC Bioinformatics,2011,2015
21414984,http://popgen.eu/soft/ogaraK,Bioinformatics,2011,2010
21414985,http://www.ccr.buffalo.edu/halfon/spike/index.html,Bioinformatics,2011,2015
21414986,http://mrbayes-gpu.sourceforge.net/,Bioinformatics,2011,2012
21414987,http://cran.r-project.org/web/packages/COSINE/index.html,Bioinformatics,2011,2015
21414988,http://cil.pharmaceutical-bioinformatics.de,Bioinformatics,2011,2014
21414989,http://netalign.ustc.edu.cn/temsp/,Bioinformatics,2011,2013
21414990,http://www.urr.cat/AStream/AStream.html,Bioinformatics,2011,2011
21414991,http://bsu.ncl.ac.uk/ondexview,Bioinformatics,2011,2014
21414992,http://bio-nets.doc.ic.ac.uk/MI-GRAAL/,Bioinformatics,2011,2015
21415011,http://primegens.org,Nucleic Acids Res,2011,2016
21416309,http://www.fu-berlin.de/allgpsy/DENN-BAWL,Behav Res Methods,2011,2014
21416603,http://www.iciba.com/mechanism/,J Sep Sci,2011,2015
21418024,http://www.plantpis.ba.itb.cnr.it/,Curr Protein Pept Sci,2011,2015
21418570,http://fcsb.njau.edu.cn/microsyn/,BMC Bioinformatics,2011,#N/A
21418573,http://www.bioinf.uni-leipzig.de/Software/clasp/,Algorithms Mol Biol,2011,2015
21418615,http://www.genevestigator.com,BMC Genomics,2011,2016
21419226,http://www.incf.org,Neuroimage,2011,2016
21419403,http://www.cs.uwm.edu/<|>qing/projects/cithit/index.html,Comput Biol Med,2011,2014
21419654,http://datathief.org/,J Cardiothorac Vasc Anesth,2011,#N/A
21419689,http://cls2009.bigr.nl,Med Image Anal,2011,2015
21421362,http://www.bioinformatics2.wsu.edu/RiceRBP,Plant Sci,2011,2012
21421552,http://www.uni-jena.de/SplamiR.html,Bioinformatics,2011,2013
21421553,http://lussierlab.org/GO-Module,Bioinformatics,2011,2014
21422073,http://kokki.uku.fi/bioinformatics/mirsom,Bioinformatics,2011,#N/A
21423723,http://www.swmd.co.in,Bioinformation,2011,2016
21423752,http://vm1-hmmerthread.age.mpg.de,PLoS One,2011,2011
21423892,http://www.rajasekaran.net.in/tools/carbana.html,Bioinformation,2011,2014
21423937,http://www.hypotheticalzeolites.net/database/deem/,Phys Chem Chem Phys,2011,#N/A
21425294,http://padel.nus.edu.sg/software/padeldescriptor,J Comput Chem,2011,2015
21425296,http://www.poissonboltzmann.org/,J Comput Chem,2011,2016
21425356,http://www.c-comp.org,J Contin Educ Health Prof,2011,2016
21426566,http://www.phys.psu.edu/<|>ralbert/ESM,BMC Syst Biol,2011,2014
21427194,http://www.caspur.it/ExpEdit/,Bioinformatics,2011,2014
21427487,http://stacks.iop.org/0031-9155/56/2309/mmedia,Phys Med Biol,2011,2014
21427755,http://www.cse.buffalo.edu/DBGROUP/bioinformatics/resources.html,Heredity (Edinb),2011,2015
21428676,http://fdacfd.nci.nih.gov,J Biomech Eng,2011,2014
21429108,http://www.pac.dfo-mpo.gc.ca/science/facilities-installations/pbs-sbp/mgl-lgm/apps/porgs/index-eng.htm,Mol Ecol Resour,2011,2012
21429112,http://www.patrickmeirmans.com/software,Mol Ecol Resour,2011,2014
21429113,http://fo.am/hapstar,Mol Ecol Resour,2011,2013
21429143,http://www.flywings.org.uk/MorphoJ_page.htm,Mol Ecol Resour,2011,2015
21429144,http://code.google.com/p/bio-dimsum,Mol Ecol Resour,2011,2016
21429203,http://bcb.dei.unipd.it:8080/dyweb,Algorithms Mol Biol,2011,#N/A
21429952,http://www.afar.it/tsh-trh-miscarriage,Hum Reprod,2011,2012
21430549,Http://www.rsb.info.hih.gov/ij/18,J Glaucoma,2012,#N/A
21431506,http://www.-clinicaltrails.gov,Methods Mol Biol,2011,#N/A
21431536,http://www.genostem.org/,Methods Mol Biol,2011,2016
21431616,http://www.foodrisk.org,Adv Exp Med Biol,2011,2016
21431839,http://www.genabel.org,Eur J Epidemiol,2011,2016
21431846,http://www.fertiprotect.eu,Arch Gynecol Obstet,2011,#N/A
21433283,http://www.inppo.com,Proteomics,2011,2016
21435154,http://www.broad.mit.edu/gsea/msigdb/index.jsp,BJU Int,2011,2016
21435183,http://www.insilico.eu/coral,Chem Biol Drug Des,2011,2015
21435384,http://hoctar.tigem.it/,Gene,2011,2015
21436129,http://mcg.ustc.edu.cn/rpg/mird/mird.php,Bioinformatics,2011,2011
21436533,http://www.phypa.org,J Neural Eng,2011,2016
21436879,http://tcga-data.nci.nih.gov/docs/publications/unified_expression/,PLoS One,2011,2012
21438073,http://www.gen2phen.org,Hum Mutat,2011,2016
21438504,http://www.aim.env.uea.ac.uk/aim/aim.php,J Phys Chem A,2011,2016
21439042,http://guidance.nice.org.uk/CG45,Trials,2011,2015
21439065,http://www.investigativegenetics.com/content/2/1/8,Investig Genet,2011,2014
21441235,http://coexpression.psc.riken.jp/barley/,Plant Cell Physiol,2011,2014
21441347,http://hmgu.de/cmb/mitalos,RNA,2011,2014
21441431,http://aranet.mpimp-golm.mpg.de,Plant Cell,2011,2015
21442443,http://code.google.com/p/cmater-bioinfo/,Cell Mol Biol Lett,2011,2015
21443786,http://issaga.biotoul.fr/ISsaga/issaga_index.php,Genome Biol,2011,2016
21444294,http://www.massey.ac.nz/<|>wtwhite/xmp,Bioinformatics,2011,2013
21444651,http://webclu.bio.wzw.tum.de:18080/quagmire,Mol Biol Evol,2011,2014
21445301,http://co.bmc.lu.se/gobo,PLoS One,2011,#N/A
21445589,http://111.68.99.218/Mito-GSAAC,Amino Acids,2012,#N/A
21445611,http://www.ssiem.org/resources/structures/FH,J Inherit Metab Dis,2011,#N/A
21447175,http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE25938,BMC Res Notes,2011,2014
21447795,http://www.sciencemag.org/special/cancer2011/,Sci Signal,2011,2011
21448735,http://www.shiftx2.ca,J Biomol NMR,2011,2016
21449171,"http://forum.gazeta.pl/forum/71,1.html?f",Psychiatr Pol,2010,#N/A
21450005,http://www.tbi.montana.edu/media/videos/,Environ Microbiol,2011,#N/A
21450055,http://www.ricemap.org/,BMC Genomics,2011,2016
21450373,http://www.proyectotarragona.es,Rev Esp Geriatr Gerontol,2011,2016
21450710,http://jilab.biostat.jhsph.edu/database/cgi-bin/hmChIP.pl,Bioinformatics,2011,2016
21450712,http://www.cebitec.uni-bielefeld.de/brf/saruman/saruman.html,Bioinformatics,2011,2014
21450714,http://140.116.99.138/<|>hcw0901/PubMedSearch.php,Bioinformatics,2011,#N/A
21450716,http://bioinfo.hrbmu.edu.cn/GsNetCom,Bioinformatics,2011,2014
21450717,http://www.bioconductor.org/help/bioc-views/release/bioc/html/SQUADD.html,Bioinformatics,2011,2010
21450960,http://msis.mycobacteria.info,J Clin Microbiol,2011,2013
21452271,http://www.rheumanet.org,Arthritis Care Res (Hoboken),2011,2016
21453427,http://www.isppweb.org/names_banana_pathogen.asp#fun,Mol Plant Pathol,2011,2013
21453427,http://bananas.bioversityinternational.org/,Mol Plant Pathol,2011,2016
21453427,http://genome.jgi-psf.org/Mycfi2/Mycfi2.home.html,Mol Plant Pathol,2011,2015
21453427,http://www.promusa.org/,Mol Plant Pathol,2011,2016
21453511,http://compbio.cs.princeton.edu/dpuc/,BMC Bioinformatics,2011,2015
21453524,http://biocompute.bmi.ac.cn/CelRNAi/,BMC Genomics,2011,2015
21453542,http://biominer.csie.cyu.edu.tw/wildspan,Algorithms Mol Biol,2011,#N/A
21453553,http://software.compbio.washington.edu/misc/downloads/st_gpu_fit/,BMC Res Notes,2011,2011
21458441,http://www.facebase.org,Dev Biol,2011,2016
21458788,http://www.abdn.ac.uk/<|>psy086/dept/Single_Case_Covariates.htm,Cortex,2011,#N/A
21459834,http://www.discern.org.uk/discern_instrument.php,Eur J Orthod,2012,2016
21459847,http://www.reading.ac.uk/bioinf/IntFOLD/,Nucleic Acids Res,2011,2015
21459849,http://www.bic.kyoto-u.ac.jp/pathway/kayano/ros-det.htm,Nucleic Acids Res,2011,2014
21460026,http://erebus.dokhlab.org,Bioinformatics,2011,2015
21460088,http://genome.ornl.gov/microbial/exig/,J Bacteriol,2011,2013
21460451,http://www.bfsc.leidenuniv.nl/software/crank/,Acta Crystallogr D Biol Crystallogr,2011,2013
21460451,http://www.ccp4.ac.uk/,Acta Crystallogr D Biol Crystallogr,2011,2016
21460878,http://www-bionet.sscc.ru/psd/,Bioorg Khim,2011,2014
21462344,http://www.isv.cnrs-gif.fr/gel2dv2/,Proteomics,2011,#N/A
21464096,http://www.bsg.org.uk/forum,Gut,2011,2014
21464096,http://www.ecco-ibd.eu/index.php,Gut,2011,2015
21464513,http://bio.cse.ohio-state.edu/Smolign,IEEE/ACM Trans Comput Biol Bioinform,2012,2014
21464513,http://sacan.biomed.drexel.edu/Smolign,IEEE/ACM Trans Comput Biol Bioinform,2012,2012
21464840,http://biomedinformri.org/calp/,Bioinformation,2011,#N/A
21464845,http://www.snp.mirworks.in,Bioinformation,2011,2012
21464846,http://cran.r-project.org/web/packages/pkDACLASS/index.html,Bioinformation,2011,2012
21464987,http://haddock.chem.uu.nl/services/CPORT,PLoS One,2011,2015
21465562,http://cib.cf.ocha.ac.jp/target_protein/,Proteins,2011,2014
21465914,http://www.altitude.org/hape.php,J R Army Med Corps,2011,2016
21466266,http://www.rcog.org.uk/womens-health/clinical-guidance/multiple-pregnancy-following-assisted-reproduction-sac-opinion-paper,Hum Fertil (Camb),2011,2012
21467568,http://genetics.cs.ucla.edu/followupSNPs,Genetics,2011,2014
21470324,http://www.ria.buffalo.edu,Addiction,2012,2016
21471009,http://sourceforge.net/projects/epigpu/,Bioinformatics,2011,2015
21471011,http://guanine.evolbio.mpg.de/alfy/,Bioinformatics,2011,2016
21471012,http://www.csb.pitt.edu/ProDy/,Bioinformatics,2011,2015
21471014,http://www.cs.helsinki.fi/u/lmsalmel/coral/,Bioinformatics,2011,2015
21471015,http://cran.r-project.org/web/packages/DIME/,Bioinformatics,2011,2015
21471015,http://www.stat.osu.edu/<|>statgen/SOFTWARE/DIME,Bioinformatics,2011,2014
21471016,http://www.bioinformatics.org/cmview/,Bioinformatics,2011,2014
21471017,http://cassis.in.tum.de/,Bioinformatics,2011,2014
21471019,http://www.semantic-systems-biology.org/metarel,Bioinformatics,2011,#N/A
21472891,http://www.omim.org,Hum Mutat,2011,2016
21472892,http://www.lovd.nl/porcn,Hum Mutat,2011,2014
21473782,http://baderlab.org/Software/WordCloudPlugin,Source Code Biol Med,2011,2015
21474551,http://www.cycadsys.org,Database (Oxford),2011,2014
21477335,http://www.doaj.org,BMC Pediatr,2011,2016
21477364,http://code.google.com/p/healthflow,BMC Med Res Methodol,2011,2016
21478140,http://www.rouleauxclub.com,Phlebology,2011,#N/A
21478166,http://www.cs.bgu.ac.il/<|>xrnamute/XRNAmute,Nucleic Acids Res,2011,2013
21478170,http://github.com/ppgardne/RNIE,Nucleic Acids Res,2011,2014
21478194,http://cellsignaling.lanl.gov/Reactivity/,Bioinformatics,2011,2014
21478195,http://bioinformatics.psb.ugent.be/software/details/CyClus3D,Bioinformatics,2011,2014
21478196,http://rafalab.jhsph.edu/cnvcomp/,Bioinformatics,2011,2014
21478197,http://www.uniprot.org/mappingandproteininformation-resource.org/pirwww/search/idmapping.shtml,Bioinformatics,2011,#N/A
21478487,http://compbio.cs.sfu.ca/,Bioinformatics,2011,2015
21478488,http://code.google.com/p/robinviz/,Bioinformatics,2011,2016
21479735,http://www.xcede.org/,Neuroinformatics,2012,2016
21480336,http://www.cholangioca.org,Hepatology,2011,2016
21480662,http://betenbaugh.jhu.edu/GlycoFly,J Proteome Res,2011,2016
21482578,http://www.biocoda.org/thermo,Database (Oxford),2011,#N/A
21483332,http://som.adzu.edu.ph,MEDICC Rev,2008,2016
21483348,http://www.sld.cu,MEDICC Rev,2008,2016
21483355,http://www.jmir.org/2006/1/e1,MEDICC Rev,2008,2016
21483473,http://icpr.jci.edu.cn/bioinfo/iLoc-Euk,PLoS One,2011,#N/A
21483474,http://modelmage.org,PLoS One,2011,2015
21484861,http://www.cbs.dtu.dk/services/metaranker,Genet Epidemiol,2011,2015
21485482,http://www.epmresearch.org,Med Lav,2011,2016
21485482,http://www.lamedicinadellavoro.it/,Med Lav,2011,2016
21486459,http://sourceforge.net/projects/mmview,BMC Res Notes,2011,2015
21486466,http://oryzapg.iab.keio.ac.jp/,BMC Plant Biol,2011,2016
21486749,http://www.bioinf.jku.at/software/cnfarms/cnfarms.html,Nucleic Acids Res,2011,2016
21486937,http://bioinformatics.charite.de/cobweb,Bioinformatics,2011,2013
21487117,http://www.who.int/whosis/database/mort/table.cfm,Eur Heart J,2011,#N/A
21487532,http://szipper.dinfree.com.Academic/non-profit,Evol Bioinform Online,2011,#N/A
21489405,http://www.neurogenome.org/cnv/penncnv/,Biol Psychiatry,2011,2013
21489405,http://www.well.ox.ac.uk/QuantiSNP/,Biol Psychiatry,2011,2014
21490237,http://www.ucl.ac.uk/gheg/marmotreview,Adv Dent Res,2011,2016
21490237,http://www.un.org/millenniumgoals,Adv Dent Res,2011,2016
21490427,http://www.autophagy.lu,Autophagy,2011,2016
21491129,http://www.calciphylaxie.de,Hautarzt,2011,2016
21491493,http://recerca.upc.edu/imem/index.htm,Proteins,2011,2010
21491495,http://www.cs.bgu.ac.il/<|>meshi/functionPrediction,Proteins,2011,2014
21491843,http://bmcc2.cs.gsu.edu/haeh2/,Int J Data Min Bioinform,2011,#N/A
21492431,http://www.moseslab.csb.utoronto.ca/KID/,Genome Biol,2011,2016
21493650,http://stage.louisville.edu/faculty/x0zhan17/software/software-development,Bioinformatics,2011,2014
21493651,http://www.hivdrc.org/services,Bioinformatics,2011,2014
21493652,http://github.org/pezmaster31/bamtools,Bioinformatics,2011,2011
21493655,http://rulebender.org,Bioinformatics,2011,2016
21493656,http://www.bioinformatics.bbsrc.ac.uk/projects/bismark/,Bioinformatics,2011,2015
21493657,http://sciencenet.kit.edu,Bioinformatics,2011,2016
21493658,http://figuresearch.askhermes.org/articlesearch/extensions.php,Bioinformatics,2011,#N/A
21493659,http://bioinfo.curie.fr/projects/smethillium,Bioinformatics,2011,2014
21493660,http://protein.bio.unipd.it/ring/,Bioinformatics,2011,2015
21493661,http://single.topcons.net/,Bioinformatics,2011,2015
21494193,http://www.sygehuslillebaelt.dk/wm345075,Spine (Phila Pa 1976),2012,2012
21494330,http://code.google.com/p/dpcnet/,PLoS One,2011,2016
21495663,http://mmg.rcsi.ie:8080/tin,J Chem Inf Model,2011,#N/A
21496247,http://www.cs.nmsu.edu/<|>cdaostore,BMC Bioinformatics,2011,2015
21496265,http://cbcl.ics.uci.edu/SSEA,BMC Bioinformatics,2011,#N/A
21496369,http://www.adhb.govt.nz/achicu/hot_2_airway_pressure.htm,Respir Care,2011,#N/A
21498398,http://www.bioconductor.org/packages/release/bioc/html/OTUbase.html,Bioinformatics,2011,2015
21498399,http://gauss.usouthal.edu/publ/beadsme/,Bioinformatics,2011,2012
21498401,http://www.sdwa.nus.edu.sg/datPAV/,Bioinformatics,2011,#N/A
21498402,http://maistas.bioinformatica.crs4.it/,Bioinformatics,2011,#N/A
21498403,http://genome.wustl.edu/software/pathscan,Bioinformatics,2011,2012
21498547,http://www.lcced.uni-stuttgart.de,Database (Oxford),2011,2012
21498548,http://allie.dbcls.jp/,Database (Oxford),2011,2016
21500218,http://mdanalysis.googlecode.com,J Comput Chem,2011,2016
21501451,http://www.jhsph.edu/dept/ih/IIP/list/,BMC Public Health,2011,2010
21501472,http://www.stat.sinica.edu.tw/hsinchou/genetics/quality/SAQC.htm,BMC Bioinformatics,2011,2015
21501495,http://genomevolution.com/CoGe/SynMap.pl,BMC Bioinformatics,2011,2016
21501495,http://github.com/tanghaibao/quota-alignment,BMC Bioinformatics,2011,2014
21502251,http://www.med.umich.edu/mott/npch/reports/h1n1.htm,Pediatrics,2011,2012
21502251,http://www.hsph.harvard.edu/news/press-releases/2009-releases/survey-40-adults-absolutely-certain-h1n1-vaccine.html,Pediatrics,2011,2016
21503776,http://www.sepsitest-blast.de,Microb Ecol,2011,2016
21504571,http://spsmart.cesga.es/engines.php,BMC Bioinformatics,2011,2015
21504602,http://dna.engr.uconn.edu/software/IsoEM/,Algorithms Mol Biol,2011,2015
21504621,http://www.whiov.ac.cn/bioinformatics/mirpara,BMC Bioinformatics,2011,2013
21504919,http://tobaccodocuments.org,Tob Control,2011,2015
21505030,http://kalignp.cbr.su.se,Bioinformatics,2011,2013
21505031,http://www.broadinstitute.org/mpg/grail/grail.php,Bioinformatics,2011,2016
21505031,http://www.broadinstitute.org/mpg/grail/vizgrail.html,Bioinformatics,2011,2014
21505032,http://popgen.eu/soft/mcheza,Bioinformatics,2011,2013
21505033,http://lausanne.isb-sib.ch/<|>vpopovic/research/,Bioinformatics,2011,#N/A
21505034,http://macpak.csml.org,Bioinformatics,2011,2013
21505035,http://weizhongli-lab.org/frhit,Bioinformatics,2011,2014
21505036,http://dichroweb.cryst.bbk.ac.uk,Bioinformatics,2011,2015
21505037,http://foldxyasara.switchlab.org/,Bioinformatics,2011,2016
21505826,http://111.68.99.218/gpcr-mpredictor/,Amino Acids,2012,#N/A
21507258,http://phemadb.sourceforge.net,BMC Bioinformatics,2011,2016
21508921,http://wwwnc.cdc.gov/travel/yellowbook/2010/chapter-2/malaria.aspx#990,MMWR Surveill Summ,2011,2014
21510079,http://winmobile.biz/moton/moto.html,Adv Gerontol,2010,#N/A
21510904,http://cs.brown.edu/people/braphael/software.html,BMC Bioinformatics,2011,2016
21511714,http://vrac.iastate.edu/<|>jlv/cytomodeler/,Bioinformatics,2011,2014
21511715,http://ponderosa.nmrfam.wisc.edu/,Bioinformatics,2011,2015
21511716,http://www.jstacs.de/index.php/DSHMM,Bioinformatics,2011,2013
21511767,http://pubmlst.org/pacnes/,Microbiology,2011,2016
